MA3A0122S_2732	27369	27530	+	CDS	CDS	hypothetical protein		
MA3A0122S_2733	27802	27605	-	CDS	CDS	hypothetical protein		
MA3A0122S_2734	28689	27862	-	CDS	CDS	phage integrase family protein		
MA3A0122S_2735	29199	28945	-	CDS	CDS	hypothetical protein		
MA3A0122S_2736	29484	29627	+	CDS	CDS	hypothetical protein		
MA3A0122S_2737	30023	29655	-	CDS	CDS	putative liporotein LppU		
MA3A0122S_2738	30492	30253	-	CDS	CDS	hypothetical protein		
MA3A0122S_2739	32484	30793	-	CDS	CDS	hypothetical protein		
MA3A0122S_2740	32625	32741	+	CDS	CDS	hypothetical protein		
MA3A0122S_2741	34172	32994	-	CDS	CDS	cmrA	cmrA	
MA3A0122S_2742	35068	34373	-	CDS	CDS	hypothetical protein		
MA3A0122S_2743	36398	35061	-	CDS	CDS	protoporphyrinogen oxidase	hemG	1.3.3.4
MA3A0122S_2744	37428	36454	-	CDS	CDS	uroporphyrinogen decarboxylase	hemE	4.1.1.37
MA3A0122S_2745	37682	38209	+	CDS	CDS	outer membrane receptor protein		
MA3A0122S_2746	38232	39434	+	CDS	CDS	ribonuclease III		3.1.26.3
MA3A0122S_2747	39494	40159	+	CDS	CDS	chloramphenicol acetyltransferase	cat	2.3.1.28
MA3A0122S_2748	42081	40156	-	CDS	CDS	1-deoxy-D-xylulose-5-phosphate synthase	dxs	2.2.1.7
MA3A0122S_2749	43428	42103	-	CDS	CDS	na+/H+ antiporter NhaA	nhaA	
MA3A0122S_2750	44694	43528	-	CDS	CDS	putative RNA methyltransferase		
MA3A0122S_2751	46689	44695	-	CDS	CDS	amino acid permease	ydaO	
MA3A0122S_2752	46825	47499	+	CDS	CDS	trk family potassium (K+) transporter, NAD+ binding protein	ktrA	1.4.1.9
MA3A0122S_2753	47496	48155	+	CDS	CDS	trkB	trkB	
MA3A0122S_2754	48908	48165	-	CDS	CDS	putative CONSERVED INTEGRAL MEMBRANE ALANINE AND LEUCINE RICH PROTEIN		
MA3A0122S_2755	49280	48909	-	CDS	CDS	nucleic acid binding, OB-fold, tRNA/helicase-type		
MA3A0122S_2756	49414	49235	-	CDS	CDS	hypothetical protein		
MA3A0122S_2757	49473	50135	+	CDS	CDS	hypothetical protein		
MA3A0122S_2758	50985	50137	-	CDS	CDS	sigI	sigI	
MA3A0122S_2759	51152	52012	+	CDS	CDS	putative nucleotide-diphosphate-sugar epimerase		
MA3A0122S_2760	52054	52458	+	CDS	CDS	hypothetical protein		
MA3A0122S_2761	53203	52466	-	CDS	CDS	hypothetical protein		
MA3A0122S_2762	53655	53203	-	CDS	CDS	deoxyuridine 5'-triphosphate nucleotidohydrolase	dut	3.6.1.23
MA3A0122S_2763	53747	54178	+	CDS	CDS	hypothetical protein		
MA3A0122S_2764	54478	54221	-	CDS	CDS	hypothetical protein		
MA3A0122S_2765	54725	55372	+	CDS	CDS	putative CONSERVED SECRETED ALANINE RICH PROTEIN		
MA3A0122S_2766	56208	55369	-	CDS	CDS	inositol monophosphatase SuhB	suhB	3.1.3.25
MA3A0122S_2767	56369	57172	+	CDS	CDS	polyphosphate-glucose phosphotransferase	ppgK	2.7.1.63
MA3A0122S_2768	57335	58738	+	CDS	CDS	RNA polymerase sigma factor	mysA	
MA3A0122S_2769	58922	59863	+	CDS	CDS	hypothetical protein		
MA3A0122S_2770	59885	60094	+	CDS	CDS	hypothetical protein		
MA3A0122S_2771	60141	60698	+	CDS	CDS	methylated-DNA--protein-cysteine methyltransferase	ogt	2.1.1.63
MA3A0122S_2772	60774	61256	+	CDS	CDS	putative transmembrane protein		
MA3A0122S_2773	61253	62629	+	CDS	CDS	hypothetical protein		
MA3A0122S_2774	62799	63341	+	CDS	CDS	hypothetical protein		
MA3A0122S_2775	64160	63330	-	CDS	CDS	putative OXIDOREDUCTASE		
MA3A0122S_2776	64218	64604	+	CDS	CDS	hypothetical protein		
MA3A0122S_2777	64654	65382	+	CDS	CDS	transcriptional regulator, GntR family		
MA3A0122S_2778	65379	66044	+	CDS	CDS	putative fatty acid hydroxylase		
MA3A0122S_2779	66208	66041	-	CDS	CDS	hypothetical protein		
MA3A0122S_2780	66594	66208	-	CDS	CDS	hypothetical protein		
MA3A0122S_2781	67495	66629	-	CDS	CDS	AP endonuclease, family 2		
MA3A0122S_2782	67965	67588	-	CDS	CDS	glutathione S-transferase domain protein		2.5.1.18
MA3A0122S_2783	68159	68353	+	CDS	CDS	hypothetical protein		
MA3A0122S_2784	68416	69378	+	CDS	CDS	ribonuclease BN	rbn2	
MA3A0122S_2785	69608	69375	-	CDS	CDS	hypothetical protein		
MA3A0122S_2786	69634	70026	+	CDS	CDS	transmembrane protein		
MA3A0122S_2787	70174	71145	+	CDS	CDS	RNA polymerase sigma factor	mysB	
MA3A0122S_2788	71274	71933	+	CDS	CDS	iron-dependent repressor and activator IdeR	ideR	
MA3A0122S_2789	72979	71930	-	CDS	CDS	hypothetical protein		
MA3A0122S_2790	73664	73101	-	CDS	CDS	hypothetical protein		
MA3A0122S_2791	73960	73832	-	CDS	CDS	hypothetical protein		
MA3A0122S_2792	73959	75410	+	CDS	CDS	soluble pyridine nucleotide transhydrogenase	sthA	1.6.1.1
MA3A0122S_2793	75547	76539	+	CDS	CDS	proteasome assembly chaperones 2	pac2	
MA3A0122S_2794	76624	77673	+	CDS	CDS	dihydrolipoyllysine-residue acetyltransferase component of acetoincleaving system		2.3.1.12
MA3A0122S_2795	77758	78441	+	CDS	CDS	phzF family phenazine biosynthesis protein	phzF	5.1.-.-
MA3A0122S_2796	78930	78466	-	CDS	CDS	transcriptional regulator NrdR	nrdR	
MA3A0122S_2797	79342	79061	-	CDS	CDS	DNA-damage-inducible protein	ddiG	
MA3A0122S_2798	79816	80490	+	CDS	CDS	repressor LexA	lexA	3.4.21.88
MA3A0122S_2799	81020	80487	-	CDS	CDS	phosphinothricin acetyltransferase	pat	2.3.1.-
MA3A0122S_2800	82181	81027	-	CDS	CDS	acyl-CoA dehydrogenase	acdA8	1.3.99.-
MA3A0122S_2801	82322	84616	+	CDS	CDS	putative BIOTIN SULFOXIDE REDUCTASE BISC		
MA3A0122S_2802	86007	84613	-	CDS	CDS	GTP-binding protein HflX	hflX	
MA3A0122S_2803	86941	86054	-	CDS	CDS	diaminopimelate epimerase	dapF	5.1.1.7
MA3A0122S_2804	87879	86938	-	CDS	CDS	tRNA dimethylallyltransferase	miaA	2.5.1.75
MA3A0122S_2805	88544	87876	-	CDS	CDS	hypothetical protein		
MA3A0122S_2806	88871	90061	+	CDS	CDS	hypothetical protein		
MA3A0122S_2807	90676	90071	-	CDS	CDS	putative conserved transmembrane protein		
MA3A0122S_2808	92127	90673	-	CDS	CDS	tRNA-i(6)A37 thiotransferase enzyme MiaB	miaB	
MA3A0122S_2809	92650	92231	-	CDS	CDS	hypothetical protein		
MA3A0122S_2810	92903	92730	-	CDS	CDS	hypothetical protein		
MA3A0122S_2811	92902	93630	+	CDS	CDS	glutamate ABC superfamily ATP binding cassette transporter, ABC protein	gluA	3.6.3.-
MA3A0122S_2812	93687	94652	+	CDS	CDS	glutamine ABC superfamily ATP binding cassette transporter, glutamate-binding protein	gluB	
MA3A0122S_2813	94649	95332	+	CDS	CDS	glutamine ABC superfamily ATP binding cassette transporter, membrane protein	gluC	
MA3A0122S_2814	95329	96189	+	CDS	CDS	glutamine ABC superfamily ATP binding cassette transporter, permease protein	gluD	
MA3A0122S_2815	96627	96190	-	CDS	CDS	hypothetical protein		
MA3A0122S_2816	97553	96666	-	CDS	CDS	hypothetical protein		
MA3A0122S_2817	98016	97555	-	CDS	CDS	putative lactoylglutathione lyase		
MA3A0122S_2818	98161	98679	+	CDS	CDS	hypothetical protein		
MA3A0122S_2819	98912	99157	+	CDS	CDS	hypothetical protein		
MA3A0122S_2820	99521	99159	-	CDS	CDS	regulatory protein recX	recX	
MA3A0122S_2821	100779	99739	-	CDS	CDS	protein RecA	recA	
MA3A0122S_2822	101155	100961	-	CDS	CDS	hypothetical protein		
MA3A0122S_2823	102317	101160	-	CDS	CDS	putative ALANINE RICH TRANSFERASE		
MA3A0122S_2824	102350	102802	+	CDS	CDS	limonene-1,2-epoxide hydrolase catalytic domain protein		
MA3A0122S_2825	102904	103338	+	CDS	CDS	limonene-1,2-epoxide hydrolase		
MA3A0122S_2826	103506	103342	-	CDS	CDS	hypothetical protein		
MA3A0122S_2827	104514	103612	-	CDS	CDS	alanine rich transmembrane protein		
MA3A0122S_2828	105359	104550	-	CDS	CDS	35 kDa protein		
MA3A0122S_2829	105943	105491	-	CDS	CDS	putative Helix-turn-helix domain protein		
MA3A0122S_2830	106839	105991	-	CDS	CDS	putative DNA-binding protein		
MA3A0122S_2831	106971	107909	+	CDS	CDS	short chain dehydrogenase		1.1.1.-
MA3A0122S_2832	108570	107962	-	CDS	CDS	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase		2.7.8.5
MA3A0122S_2833	108667	109164	+	CDS	CDS	N-acetylglutamate synthase		2.3.1.1
MA3A0122S_2834	109208	109846	+	CDS	CDS	hypothetical protein		
MA3A0122S_2835	112071	109843	-	CDS	CDS	ftsK		
MA3A0122S_2836	112986	112465	-	CDS	CDS	hypothetical protein		
MA3A0122S_2837	113136	114521	+	CDS	CDS	hypothetical protein		
MA3A0122S_2838	115055	114552	-	CDS	CDS	hypothetical protein		
MA3A0122S_2839	115225	115791	+	CDS	CDS	transcriptional regulator, TetR family		
MA3A0122S_2840	116332	115751	-	CDS	CDS	hypothetical protein		
MA3A0122S_2841	116430	116741	+	CDS	CDS	putative antibiotic biosynthesis monooxygenase		
MA3A0122S_2842	116743	117561	+	CDS	CDS	(+)-trans-carveol dehydrogenase	limC1	1.1.1.275
MA3A0122S_2843	117563	118432	+	CDS	CDS	hypothetical protein		
MA3A0122S_2844	120120	118429	-	CDS	CDS	putative ribonuclease		
MA3A0122S_2845	120966	120121	-	CDS	CDS	dihydrodipicolinate synthase	dapA	4.2.1.52
MA3A0122S_2846	121857	121105	-	CDS	CDS	thymidylate synthase, flavin-dependent	thyX	2.1.1.148
MA3A0122S_2847	121990	122523	+	CDS	CDS	hypothetical protein		
MA3A0122S_2848	123694	122486	-	CDS	CDS	hypothetical protein		
MA3A0122S_2849	124371	123706	-	CDS	CDS	hypothetical protein		
MA3A0122S_2850	124883	124392	-	CDS	CDS	dihydrofolate reductase	folA	1.5.1.3
MA3A0122S_2851	125641	124880	-	CDS	CDS	thymidylate synthase	thyA	2.1.1.45
MA3A0122S_2852	127029	125755	-	CDS	CDS	putative conserved polyketide synthase associated protein		
MA3A0122S_2853	127680	127210	-	CDS	CDS	hypothetical protein		
MA3A0122S_2854	128143	127691	-	CDS	CDS	hypothetical protein		
MA3A0122S_2855	128601	128140	-	CDS	CDS	hypothetical protein		
MA3A0122S_2856	129338	128601	-	CDS	CDS	dihydrodipicolinate reductase		1.3.1.26
MA3A0122S_2857	129877	130101	+	CDS	CDS	hypothetical protein		
MA3A0122S_2858	130230	132479	+	CDS	CDS	sulfate transporter/carbonic anhydrase, putative		4.2.1.1
MA3A0122S_2859	133003	132488	-	CDS	CDS	asnC-family transcriptional regulatory protein	allN	
MA3A0122S_2860	133105	134220	+	CDS	CDS	alanine dehydrogenase	ald	1.4.1.1
MA3A0122S_2861	135288	134263	-	CDS	CDS	hypothetical protein		
MA3A0122S_2862	136805	135285	-	CDS	CDS	putative monooxygenase		
MA3A0122S_2863	137729	136920	-	CDS	CDS	putative short chain dehydrogenase		
MA3A0122S_2864	138461	137739	-	CDS	CDS	hypothetical protein		
MA3A0122S_2865	139786	138551	-	CDS	CDS	putative zinc protease		
MA3A0122S_2866	142148	139881	-	CDS	CDS	polyribonucleotide nucleotidyltransferase	pnp	2.7.7.8
MA3A0122S_2867	142227	142349	+	CDS	CDS	hypothetical protein		
MA3A0122S_2868	142850	142398	-	CDS	CDS	lipoprotein LppU	lppU	
MA3A0122S_2869	143206	142922	-	CDS	CDS	ribosomal protein S15	rpsO	
MA3A0122S_2870	144247	143285	-	CDS	CDS	riboflavin biosynthesis protein RibF	ribF	2.7.1.26
MA3A0122S_2871	144325	145047	+	CDS	CDS	putative TRANSCRIPTIONAL REPRESSOR SIRR		
MA3A0122S_2872	145049	145621	+	CDS	CDS	hypothetical protein		
MA3A0122S_2873	145731	146048	+	CDS	CDS	hypothetical protein		
MA3A0122S_2874	146053	146364	+	CDS	CDS	hypothetical protein		
MA3A0122S_2875	146366	147667	+	CDS	CDS	hypothetical protein		
MA3A0122S_2876	147682	148389	+	CDS	CDS	hypothetical protein		
MA3A0122S_2877	149235	148393	-	CDS	CDS	tRNA pseudouridine synthase B	truB	5.4.99.-
MA3A0122S_2878	149927	149286	-	CDS	CDS	putative Sfp type phosphopantetheinyl transferase		
MA3A0122S_2879	150885	149932	-	CDS	CDS	hypothetical protein		
MA3A0122S_2880	151342	150899	-	CDS	CDS	4-carboxymuconolactone decarboxylase domain protein		4.1.1.44
MA3A0122S_2881	151543	152115	+	CDS	CDS	hypothetical protein		
MA3A0122S_2882	152411	152142	-	CDS	CDS	hypothetical protein		
MA3A0122S_2883	152625	153734	+	CDS	CDS	putative ACYL-CoA DEHYDROGENASE FADE34		
MA3A0122S_2884	153731	154933	+	CDS	CDS	putative acyl-CoA dehydrogenase		
MA3A0122S_2885	154930	155688	+	CDS	CDS	putative ENOYL-COA HYDRATASE ECHA16		
MA3A0122S_2886	156293	155685	-	CDS	CDS	lysine N-acyltransferase mbtK	mbtK	2.3.1.-
MA3A0122S_2887	156600	156379	-	CDS	CDS	hypothetical protein		
MA3A0122S_2888	156688	157062	+	CDS	CDS	hypothetical protein		
MA3A0122S_2889	158397	157063	-	CDS	CDS	DNA-damage-inducible protein F DinF	dinF	
MA3A0122S_2890	159355	158390	-	CDS	CDS	hypothetical protein		
MA3A0122S_2891	159842	159366	-	CDS	CDS	ribosome-binding factor A	rbfA	
MA3A0122S_2892	161652	159844	-	CDS	CDS	translation initiation factor If-2	infB	
MA3A0122S_2893	161638	162217	+	CDS	CDS	hypothetical protein		
MA3A0122S_2894	404	526	+	CDS	CDS	hypothetical protein		
MA3A0122S_2895	666	523	-	CDS	CDS	hypothetical protein		
MA3A0122S_2896	1235	801	-	CDS	CDS	putative CONSERVED TRANSMEMBRANE PROTEIN		
MA3A0122S_2897	2473	1232	-	CDS	CDS	nitric oxide dioxygenase	hmpA	1.14.12.17
MA3A0122S_2898	2841	2428	-	CDS	CDS	HTH-type transcriptional repressor nsrR	nsrR	
MA3A0122S_2899	3906	2911	-	CDS	CDS	transcription termination factor NusA	nusA	
MA3A0122S_2900	4472	3903	-	CDS	CDS	ribosome maturation factor rimP	rimP	
MA3A0122S_2901	4612	5082	+	CDS	CDS	hypothetical protein		
MA3A0122S_2902	5133	5552	+	CDS	CDS	hypothetical protein		
MA3A0122S_2903	6128	5640	-	CDS	CDS	hypothetical protein		
MA3A0122S_2904	7870	6128	-	CDS	CDS	proline--tRNA ligase	proS	6.1.1.15
MA3A0122S_2905	7986	8345	+	CDS	CDS	hypothetical protein		
MA3A0122S_2906	9866	8349	-	CDS	CDS	efflux protein	efpA	
MA3A0122S_2907	11102	9906	-	CDS	CDS	uroporphyrin-III C-methyltransferase	cobA	2.1.1.107
MA3A0122S_2908	11179	13137	+	CDS	CDS	heme ABC exporter, ATP-binding protein CcmA		3.6.3.41
MA3A0122S_2909	13155	13910	+	CDS	CDS	hypothetical protein		
MA3A0122S_2910	14753	14070	-	CDS	CDS	gap like protein		
MA3A0122S_2911	16171	14756	-	CDS	CDS	acyltransferase papA3	papA1	2.3.1.-
MA3A0122S_2912	22423	16181	-	CDS	CDS	putative POLYKETIDE BETA-KETOACYL SYNTHASE PKS3		
MA3A0122S_2913	23285	23716	+	CDS	CDS	putative membrane protein mmpS5		
MA3A0122S_2914	23776	26538	+	CDS	CDS	putative membrane protein mmpL4		
MA3A0122S_2915	26535	27161	+	CDS	CDS	tetR-family transcriptional regulator		
MA3A0122S_2916	27437	27174	-	CDS	CDS	hypothetical protein		
MA3A0122S_2917	27603	27752	+	CDS	CDS	hypothetical protein		
MA3A0122S_2918	28380	27742	-	CDS	CDS	hypothetical protein		
MA3A0122S_2919	28814	28569	-	CDS	CDS	hypothetical protein		
MA3A0122S_2920	30403	29042	-	CDS	CDS	cobyrinic acid a,c-diamide synthase		6.3.1.-
MA3A0122S_2921	31042	30449	-	CDS	CDS	cob(I)yrinic acid a,c-diamide adenosyltransferase	cobO	2.5.1.17
MA3A0122S_2922	32951	31083	-	CDS	CDS	magnesium chelatase	chlD	6.6.1.1
MA3A0122S_2923	33390	32944	-	CDS	CDS	acetyltransferase	elaA	2.3.-.-
MA3A0122S_2924	34856	33387	-	CDS	CDS	malate dehydrogenase	mqo	1.1.5.4
MA3A0122S_2925	34979	35968	+	CDS	CDS	hydrolase		
MA3A0122S_2926	36566	35979	-	CDS	CDS	alpha/beta hydrolase fold protein		
MA3A0122S_2927	37358	36729	-	CDS	CDS	hypothetical protein		
MA3A0122S_2928	38936	37413	-	CDS	CDS	cobyric acid synthase CobQ		6.3.5.10
MA3A0122S_2929	39760	38933	-	CDS	CDS	methionine aminopeptidase, type I		3.4.11.18
MA3A0122S_2930	40616	39870	-	CDS	CDS	putative secreted protein		
MA3A0122S_2931	40726	41100	+	CDS	CDS	glyoxalase/bleomycin resistance protein/dioxygenase		
MA3A0122S_2932	42866	41088	-	CDS	CDS	putative secreted penicillin-binding protein		
MA3A0122S_2933	43791	42979	-	CDS	CDS	putative acetyltransferase		
MA3A0122S_2934	45030	43924	-	CDS	CDS	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase	ispG	1.17.7.1
MA3A0122S_2935	46365	45118	-	CDS	CDS	PDZ domain protein		3.4.24.-
MA3A0122S_2936	47534	46365	-	CDS	CDS	1-deoxy-D-xylulose 5-phosphate reductoisomerase	dxr	1.1.1.267
MA3A0122S_2937	48220	47573	-	CDS	CDS	hypothetical protein		
MA3A0122S_2938	48827	48357	-	CDS	CDS	hypothetical protein		
MA3A0122S_2939	48984	49244	+	CDS	CDS	hypothetical protein		
MA3A0122S_2940	50347	49247	-	CDS	CDS	23S rRNA methyltransferase	rlmN	2.1.1.-
MA3A0122S_2941	50970	50395	-	CDS	CDS	hypothetical protein		
MA3A0122S_2942	51070	52008	+	CDS	CDS	putative thioredoxin-disulfide reductase		
MA3A0122S_2943	52001	52654	+	CDS	CDS	putative methyltransferase		
MA3A0122S_2944	53517	52651	-	CDS	CDS	transcriptional regulator, LysR family		
MA3A0122S_2945	53705	54640	+	CDS	CDS	hypothetical protein		
MA3A0122S_2946	54879	54754	-	CDS	CDS	hypothetical protein		
MA3A0122S_2947	54896	55357	+	CDS	CDS	putative lipoprotein lppI		
MA3A0122S_2948	55971	55354	-	CDS	CDS	hypothetical protein		
MA3A0122S_2949	56747	55971	-	CDS	CDS	carboxymethylenebutenolidase		3.1.1.45
MA3A0122S_2950	56757	57614	+	CDS	CDS	hypothetical protein		
MA3A0122S_2951	57728	58537	+	CDS	CDS	hypothetical protein		
MA3A0122S_2952	59427	58549	-	CDS	CDS	phosphatidate cytidylyltransferase	cdsA	2.7.7.41
MA3A0122S_2953	60005	59448	-	CDS	CDS	ribosome recycling factor	frr	
MA3A0122S_2954	60800	60075	-	CDS	CDS	UMP kinase	pyrH	2.7.4.22
MA3A0122S_2955	63171	60910	-	CDS	CDS	putative ATP-dependent DNA helicase		
MA3A0122S_2956	63145	63261	+	CDS	CDS	hypothetical protein		
MA3A0122S_2957	63860	63282	-	CDS	CDS	nicotinamide mononucleotide transporter pnuC	pnuC	
MA3A0122S_2958	64040	63870	-	CDS	CDS	hypothetical protein		
MA3A0122S_2959	65913	64528	-	CDS	CDS	beta-glucosidase	bglA	3.2.1.21
MA3A0122S_2960	66533	65940	-	CDS	CDS	transcriptional regulator TetR	tetR3	
MA3A0122S_2961	66896	66567	-	CDS	CDS	hypothetical protein		
MA3A0122S_2962	67883	67050	-	CDS	CDS	translation elongation factor Ts	tsf	
MA3A0122S_2963	68717	67884	-	CDS	CDS	ribosomal protein S2	rpsB	
MA3A0122S_2964	69135	69518	+	CDS	CDS	hypothetical protein		
MA3A0122S_2965	69769	69515	-	CDS	CDS	hypothetical protein		
MA3A0122S_2966	70740	69784	-	CDS	CDS	transcriptional regulator, TetR family		
MA3A0122S_2967	70914	71306	+	CDS	CDS	putative membrane protein MmpS		
MA3A0122S_2968	71303	74242	+	CDS	CDS	conserved transmembrane transport protein	mmpL5_1	
MA3A0122S_2969	74278	74397	+	CDS	CDS	hypothetical protein		
MA3A0122S_2970	74397	74621	+	CDS	CDS	hypothetical protein		
MA3A0122S_2971	75539	74625	-	CDS	CDS	tyrosine recombinase xerC	xerC	
MA3A0122S_2972	76366	75536	-	CDS	CDS	hypothetical protein		
MA3A0122S_2973	77200	76442	-	CDS	CDS	putative transcriptional regulator, TetR		
MA3A0122S_2974	77226	77591	+	CDS	CDS	hypothetical protein		
MA3A0122S_2975	78515	77622	-	CDS	CDS	transcriptional regulator, LysR family		
MA3A0122S_2976	78723	78568	-	CDS	CDS	hypothetical protein		
MA3A0122S_2977	79588	78770	-	CDS	CDS	putative CONSERVED TRANSMEMBRANE PROTEIN		
MA3A0122S_2978	80216	79599	-	CDS	CDS	carbonic anhydrase		4.2.1.1
MA3A0122S_2979	81875	80739	-	CDS	CDS	DNA protecting protein DprA	dprA	
MA3A0122S_2980	83371	81872	-	CDS	CDS	competence protein ComM	comM	6.6.1.1
MA3A0122S_2981	83747	83373	-	CDS	CDS	hypothetical protein		
MA3A0122S_2982	84076	83840	-	CDS	CDS	hypothetical protein		
MA3A0122S_2983	84976	84224	-	CDS	CDS	transcriptional regulator, TetR family		
MA3A0122S_2984	85167	85409	+	CDS	CDS	hypothetical protein		
MA3A0122S_2985	85461	85766	+	CDS	CDS	hypothetical protein		
MA3A0122S_2986	85807	86094	+	CDS	CDS	hypothetical protein		
MA3A0122S_2987	86109	86531	+	CDS	CDS	putative lipoprotein		
MA3A0122S_2988	86871	86566	-	CDS	CDS	hypothetical protein		
MA3A0122S_2989	87559	86882	-	CDS	CDS	ribonuclease HII	rnhB	3.1.26.4
MA3A0122S_2990	88841	87597	-	CDS	CDS	signal peptidase I	lepB	3.4.21.89
MA3A0122S_2991	89226	88885	-	CDS	CDS	ribosomal protein L19	rplS	
MA3A0122S_2992	89504	90409	+	CDS	CDS	putative lipoprotein lppW		
MA3A0122S_2993	91616	91095	-	CDS	CDS	16S rRNA processing protein RimM	rimM	
MA3A0122S_2994	92339	91872	-	CDS	CDS	ribosomal protein S16	rpsP	
MA3A0122S_2995	93034	92588	-	CDS	CDS	hypothetical protein		
MA3A0122S_2996	93046	93453	+	CDS	CDS	hypothetical protein		
MA3A0122S_2997	94469	93450	-	CDS	CDS	putative Alkanal monooxygenase		
MA3A0122S_2998	94597	96783	+	CDS	CDS	hypothetical protein		
MA3A0122S_2999	96825	97646	+	CDS	CDS	serine-type D-Ala-D-Ala carboxypeptidase		3.4.16.4
MA3A0122S_3000	97906	97643	-	CDS	CDS	hypothetical protein		
MA3A0122S_3001	98975	97908	-	CDS	CDS	M38 family peptidase		3.4.-.-
MA3A0122S_3002	100552	98981	-	CDS	CDS	signal recognition particle protein	ffh	
MA3A0122S_3003	103027	100646	-	CDS	CDS	protein-P-II uridylyltransferase	glnD	2.7.7.59
MA3A0122S_3004	103398	103060	-	CDS	CDS	ribosomal protein L11 methyltransferase	prmA	2.1.1.-
MA3A0122S_3005	104785	103415	-	CDS	CDS	ammonium-transport integral membrane protein Amt	amt	
MA3A0122S_3006	106275	104911	-	CDS	CDS	signal recognition particle-docking protein FtsY	ftsY	
MA3A0122S_3007	106346	107314	+	CDS	CDS	isopentenyl-diphosphate delta-isomerase, type 2	fni	5.3.3.2
MA3A0122S_3008	107391	107927	+	CDS	CDS	soluble secreted antigen Mpt53	mpt53	
MA3A0122S_3009	108008	108772	+	CDS	CDS	putative integral membrane transporter		
MA3A0122S_3010	108955	109794	+	CDS	CDS	hypothetical protein		
MA3A0122S_3011	113361	109762	-	CDS	CDS	chromosome segregation protein SMC	smc	
MA3A0122S_3012	113427	113648	+	CDS	CDS	hypothetical protein		
MA3A0122S_3013	113991	113656	-	CDS	CDS	hypothetical protein		
MA3A0122S_3014	114153	114494	+	CDS	CDS	hypothetical protein		
MA3A0122S_3015	115173	114499	-	CDS	CDS	response regulator	kdpE	
MA3A0122S_3016	117677	115170	-	CDS	CDS	sensor histidine kinase KdpD	kdpD	2.7.3.-
MA3A0122S_3017	118299	117688	-	CDS	CDS	potassium-transporting ATPase subunit C	kdpC	3.6.3.12
MA3A0122S_3018	120298	118292	-	CDS	CDS	K+-transporting ATPase, B subunit	kdpB	3.6.3.12
MA3A0122S_3019	122070	120352	-	CDS	CDS	K+-transporting ATPase, A subunit	kdpA	3.6.3.12
MA3A0122S_3020	122213	122073	-	CDS	CDS	K+-transporting ATPase, F subunit	kdpF	3.6.3.12
MA3A0122S_3021	123206	122346	-	CDS	CDS	formamidopyrimidine-DNA glycosylase		3.2.2.23
MA3A0122S_3022	123975	123199	-	CDS	CDS	ribonuclease III		3.1.26.3
MA3A0122S_3023	124448	123972	-	CDS	CDS	hypothetical protein		
MA3A0122S_3024	125289	124552	-	CDS	CDS	cell division initiation protein		
MA3A0122S_3025	125881	125396	-	CDS	CDS	pantetheine-phosphate adenylyltransferase	coaD	2.7.7.3
MA3A0122S_3026	126438	125878	-	CDS	CDS	hypothetical protein		
MA3A0122S_3027	126779	126525	-	CDS	CDS	putative lipoprotein LpqH		
MA3A0122S_3028	127952	127053	-	CDS	CDS	hypothetical protein		
MA3A0122S_3029	129242	128097	-	CDS	CDS	hypothetical protein		
MA3A0122S_3030	129987	129466	-	CDS	CDS	hypothetical protein		
MA3A0122S_3031	130921	130028	-	CDS	CDS	putative carboxymethylenebutenolidase		
MA3A0122S_3032	131439	130975	-	CDS	CDS	RNA methyltransferase, RsmD family		2.1.1.-
MA3A0122S_3033	134900	131517	-	CDS	CDS	pyruvate carboxylase	pyc	6.4.1.1
MA3A0122S_3034	135486	134962	-	CDS	CDS	vitamin K epoxide reductase family protein		
MA3A0122S_3035	136301	135528	-	CDS	CDS	putative serine-threonine protein kinase		
MA3A0122S_3036	137292	136324	-	CDS	CDS	lipase/esterase		3.1.1.-
MA3A0122S_3037	137406	138290	+	CDS	CDS	hypothetical protein		
MA3A0122S_3038	138873	138274	-	CDS	CDS	cutinase family serine esterase	cut	3.1.1.74
MA3A0122S_3039	139827	139195	-	CDS	CDS	transcriptional regulator, TetR family		
