	76747_LBU_1691.faa			(S)-2-hydroxy-acid oxidase chain D	(S)-2-hydroxy-acid oxidase chain D
	22390_LBUL_1568.faa			carboxylate--amine ligase	biotin carboxylase
	22390_LBUL_1568.faa			carboxylate--amine ligase	conserved hypothetical protein
	22390_LBUL_1568.faa			carboxylate--amine ligase	hypothetical protein
	975_SPy_1272.faa			cation transporter	predicted Co/Zn/Cd cation transporter
	975_SPy_1272.faa			cation transporter	cation transporter
	975_SPy_1272.faa			cation transporter	putative cation efflux system protein
	6343_EF_2558.faa			cation transporter	cation transporter
	6343_EF_2558.faa			cation transporter	putative Ktr system potassium uptake protein
	6343_EF_2558.faa			cation transporter	K+-transporting ATPase
	27975_LVIS_1563.faa			CDP-glycerol glycerophosphotransferase	CDP-glycerol glycerophosphotransferase
	27975_LVIS_1563.faa			CDP-glycerol glycerophosphotransferase	glycosyl/glycerophosphate transferase
	27975_LVIS_1563.faa			CDP-glycerol glycerophosphotransferase	CDP-glycerol:poly(glycerophosphate) glycerophosphotransferase
	13098_LAF_0219.faa			cell cycle protein	cell cycle protein
	13098_LAF_0219.faa			cell cycle protein	tRNA(Ile)-lysidine synthetase
	69276_R0052_01285.faa			cell division protein	cell separation protein-like protein
	69276_R0052_01285.faa			cell division protein	cell separation protein
	69276_R0052_01285.faa			cell division protein	putative bacterial surface layer protein
	38562_lhv_2936.faa			cell division protein FtsY	signal recognition particle protein FtsY
	38562_lhv_2936.faa			cell division protein FtsY	cell division protein
	38562_lhv_2936.faa			cell division protein FtsY	signal recognition particle-docking protein FtsY
	69971_R0052_05520.faa			cell surface hydrolase	cell surface hydrolase
	69971_R0052_05520.faa			cell surface hydrolase	hydrolase
	69971_R0052_05520.faa			cell surface hydrolase	protein of hypothetical function DUF915 hydrolase family protein
	63354_LPST_C2435.faa			cell surface protein	cell surface protein
	63354_LPST_C2435.faa			cell surface protein	Dentin sialophosphoprotein
	63354_LPST_C2435.faa			cell surface protein	cell surface protein precursor, LPXTG-motif cell wall anchor
	44155_JDM1_0335.faa			cell surface protein	cell surface protein precursor (putative)
	44155_JDM1_0335.faa			cell surface protein	cell surface protein
	44155_JDM1_0335.faa			cell surface protein	cell surface protein precursor, LPXTG-motif cell wall anchor
	4101_EF_0153.faa			cell wall surface anchor family protein	cell wall surface anchor family protein
	4101_EF_0153.faa			cell wall surface anchor family protein	surface protein PrgC
	4101_EF_0153.faa			cell wall surface anchor family protein	cell wall surface anchor signal protein
	21153_LBUL_0140.faa			cell wall-associated hydrolase	cell wall-associated hydrolase
	21153_LBUL_0140.faa			cell wall-associated hydrolase	P54 protein precursor
	21153_LBUL_0140.faa			cell wall-associated hydrolase	hypothetical protein
	6182_EF_2387.faa			chromosome partitioning protein ParA	hypothetical protein
	6182_EF_2387.faa			chromosome partitioning protein ParA	chromosome partitioning ATPase, ParA family
	6182_EF_2387.faa			chromosome partitioning protein ParA	chromosome partitioning ATPase
	12150_LAR_1091.faa			chromosome segregation protein SMC	condensin subunit Smc
	12150_LAR_1091.faa			chromosome segregation protein SMC	cell division protein
	12150_LAR_1091.faa			chromosome segregation protein SMC	chromosome segregation protein SMC
	27419_LVIS_0951.faa			chromosome segregation protein SMC	chromosome partition protein smc
	27419_LVIS_0951.faa			chromosome segregation protein SMC	chromosome partition protein
	27419_LVIS_0951.faa			chromosome segregation protein SMC	condensin subunit Smc
	67394_HMPREF0538_20647.faa			CitXG protein	CitXG protein
	67394_HMPREF0538_20647.faa			CitXG protein	triphosphoribosyl-dephospho-CoA synthase
	67394_HMPREF0538_20647.faa			CitXG protein	triphosphoribosyl-dephospho-CoA synthase CitG
	55066_LC705_00425.faa			class II aldolase/adducin domain protein	class II aldolase/adducin domain protein
	55066_LC705_00425.faa			class II aldolase/adducin domain protein	class II Aldolase and Adducin N-terminal domain protein
	12662_LAR_1603.faa			cobalamin biosynthesis protein CbiG	CbiG
	12662_LAR_1603.faa			cobalamin biosynthesis protein CbiG	cobalamin (vitamin B12) biosynthesis protein CbiG
	12662_LAR_1603.faa			cobalamin biosynthesis protein CbiG	cobalamin biosynthesis protein CbiG
	1373_SPy_1787.faa			cobalt ABC transporter ATP-binding protein	putative ABC transporter ATP-binding protein BCE_3323
	1373_SPy_1787.faa			cobalt ABC transporter ATP-binding protein	putative ABC transporter (ATP-binding protein)
	1373_SPy_1787.faa			cobalt ABC transporter ATP-binding protein	ABC-type cobalt transport system, ATPase component (duplicated domains)
	12667_LAR_1608.faa			cobalt-precorrin-8X methylmutase	cobalt-precorrin-8X methylmutase
	12667_LAR_1608.faa			cobalt-precorrin-8X methylmutase	precorrin-8X methylmutase
	12667_LAR_1608.faa			cobalt-precorrin-8X methylmutase	precorrin-8X methylmutase CbiC
	30856_PEPE_0426.faa			competence protein ComFC	amidophosphoribosyltransferase-like protein
	30856_PEPE_0426.faa			competence protein ComFC	amidophosphoribosyltransferase
	30856_PEPE_0426.faa			competence protein ComFC	predicted amidophosphoribosyltransferase
	10844_LSL_1817.faa			conjugal transfer protein	conjugation-related ATPase
	10844_LSL_1817.faa			conjugal transfer protein	putative conjugation-related ATPase
	10844_LSL_1817.faa			conjugal transfer protein	hypothetical protein
	52699_LGG_01002.faa			membrane protein	conserved integral membrane protein
	52699_LGG_01002.faa			membrane protein	hypothetical protein
	4235_EF_0298.faa			copper transporter ATPase	copper transporter ATPase
	4235_EF_0298.faa			copper transporter ATPase	copper-translocating P-type ATPase
	4235_EF_0298.faa			copper transporter ATPase	lead, cadmium, zinc and mercury transporting ATPase, copper-translocating P-type ATPase
	1408_SPy_1834.faa			Cro/CI family transcriptional regulator	transcriptional regulator, Cro/CI family
	1408_SPy_1834.faa			Cro/CI family transcriptional regulator	putative transcriptional regulator
	1408_SPy_1834.faa			Cro/CI family transcriptional regulator	helix-turn-helix domain protein
	6104_EF_2304.faa			Cro/Cl family transcriptional regulator	transcriptional regulator, Cro/CI family
	6104_EF_2304.faa			Cro/Cl family transcriptional regulator	transcriptional regulator
	6104_EF_2304.faa			Cro/Cl family transcriptional regulator	prophage P1 protein 11, phage transcription regulator
	12138_LAR_1079.faa			Cro/Cl family transcriptional regulator	Cro/Cl family transcriptional regulator
	12138_LAR_1079.faa			Cro/Cl family transcriptional regulator	helix-turn-helix domain protein
	12138_LAR_1079.faa			Cro/Cl family transcriptional regulator	transcriptional regulator, Cro/CI family
	12813_LAR_1754.faa			cytochrome B5	cytochrome b5
	12813_LAR_1754.faa			cytochrome B5	cytochrome B5
	12813_LAR_1754.faa			cytochrome B5	hypothetical protein
	39332_Lreu_0253.faa			cytochrome C554	hypothetical protein
	39332_Lreu_0253.faa			cytochrome C554	cytochrome C554
	13770_LAF_0891.faa			D-3-phosphoglycerate dehydrogenase	D-3-phosphoglycerate dehydrogenase
	13770_LAF_0891.faa			D-3-phosphoglycerate dehydrogenase	phosphoglycerate dehydrogenase
	19389_OEOE_0051.faa			D-aminopeptidase	D-aminopeptidase
	19389_OEOE_0051.faa			D-aminopeptidase	peptidase S58 DmpA
	19389_OEOE_0051.faa			D-aminopeptidase	L-aminopeptidase/D-esterase
	71021_R0052_11715.faa			DedA family protein	DedA family protein
	71021_R0052_11715.faa			DedA family protein	membrane protein
	71021_R0052_11715.faa			DedA family protein	hypothetical protein
	67907_HMPREF0538_21162.faa			DeoR family transcriptional regulator	putative sugar-binding domain protein
	67907_HMPREF0538_21162.faa			DeoR family transcriptional regulator	sorbitol operon transcription regulator
	67907_HMPREF0538_21162.faa			DeoR family transcriptional regulator	deoxyribonucleoside regulator, putative inducer deoxyribose 5-P
	6364_EF_2579.faa			diaminopropionate ammonia-lyase	diaminopropionate ammonia-lyase
	6364_EF_2579.faa			diaminopropionate ammonia-lyase	L-threonine ammonia-lyase
	6364_EF_2579.faa			diaminopropionate ammonia-lyase	diaminopropionate ammonia-lyase, putative
	49064_LCABL_04170.faa			dihydroxyacetone kinase, L subunit	dihydroxyacetone kinase, L subunit
	49064_LCABL_04170.faa			dihydroxyacetone kinase, L subunit	dihydroxyacetone kinase, subunit L
	22463_LBUL_1667.faa			dipeptidyl-peptidase	dipeptidyl-peptidase VI, Cysteine peptidase, MEROPS family C40
	22463_LBUL_1667.faa			dipeptidyl-peptidase	putative dipeptidyl-peptidase
	22463_LBUL_1667.faa			dipeptidyl-peptidase	dipeptidyl-peptidase VI
	6139_EF_2340.faa			DNA (cytosine-5-)-methyltransferase	modification methylase Rho11sI family protein
	6139_EF_2340.faa			DNA (cytosine-5-)-methyltransferase	C-5 cytosine-specific DNA methylase
	6139_EF_2340.faa			DNA (cytosine-5-)-methyltransferase	DNA (cytosine-5-)-methyltransferase family protein
	17931_LBA0477.faa			DNA methyltransferase	prophage Lp2 protein 3
	17931_LBA0477.faa			DNA methyltransferase	putative DNA methyltransferase
	17931_LBA0477.faa			DNA methyltransferase	prophage P2a protein 3; DNA adenine methylase
	29814_STER_1300.faa			DNA mismatch repair protein MutT	phosphohydrolase, MutT/NudX family
	29814_STER_1300.faa			DNA mismatch repair protein MutT	DNA mismatch repair protein MutT
	29814_STER_1300.faa			DNA mismatch repair protein MutT	MutT/NudX family protein (putative)
	24164_LGAS_1473.faa			DNA polymerase	putative DNA-directed DNA polymerase
	24164_LGAS_1473.faa			DNA polymerase	phage encoded DNA polymerase I
	24164_LGAS_1473.faa			DNA polymerase	DNA polymerase I - 3'-5' exonuclease and polymerase domain
	10682_LSL_1658.faa			DNA primase	DNA primase
	10682_LSL_1658.faa			DNA primase	DNA primase/helicase, phage-associated
	10682_LSL_1658.faa			DNA primase	phage DNA primase
	18191_LBA0757.faa			DNA primase	DNA primase
	18191_LBA0757.faa			DNA primase	phage DNA polymerase, contains ATPase domain
	66622_LBPG_01492.faa			DNA primase	primase
	66622_LBPG_01492.faa			DNA primase	DNA primase
	66622_LBPG_01492.faa			DNA primase	phage/plasmid primase, P4 family, C-terminal domain protein
	26025_LEUM_1599.faa			DNA repair protein RecN	DNA replication and repair protein RecN
	26025_LEUM_1599.faa			DNA repair protein RecN	DNA repair protein
	26025_LEUM_1599.faa			DNA repair protein RecN	DNA repair protein RecN
	17935_LBA0481.faa			DNA segregation ATPase	putative DNA segregation ATPase
	17935_LBA0481.faa			DNA segregation ATPase	DNA segregation ATPase
	17935_LBA0481.faa			DNA segregation ATPase	chromosome partitioning protein ParA
	10851_LSL_1824.faa			DNA topoisomerase I	topoisomerase
	10851_LSL_1824.faa			DNA topoisomerase I	topoisomerase-like protein
	10851_LSL_1824.faa			DNA topoisomerase I	hypothetical protein
	34060_LSEI_1968.faa			DNA-binding protein	repressor LexA
	34060_LSEI_1968.faa			DNA-binding protein	SOS-response repressor and protease LexA
	34060_LSEI_1968.faa			DNA-binding protein	transcriptional regulator, xre family
	92436_lp_1238.faa			DNA-directed RNA polymerase specialized sigma subunit	hypothetical protein
	92436_lp_1238.faa			DNA-directed RNA polymerase specialized sigma subunit	sigma-70 family RNA polymerase sigma factor
	31764_PEPE_1392.faa			DNA-directed RNA polymerase subunit alpha	DNA-directed RNA polymerase subunit alpha
	31764_PEPE_1392.faa			DNA-directed RNA polymerase subunit alpha	DNA-directed RNA polymerase alpha chain
	55519_LC705_00878.faa			DNA-packaging protein	DNA packaging protein, phage associated
	55519_LC705_00878.faa			DNA-packaging protein	phage-related protein
	55519_LC705_00878.faa			DNA-packaging protein	phage DNA packaging protein
	56297_LC705_01656.faa			esterase of the alpha-beta hydrolase superfamily protein	esterase of the alpha-beta hydrolase superfamily
	56297_LC705_01656.faa			esterase of the alpha-beta hydrolase superfamily protein	patatin-like phospholipase family protein
	56297_LC705_01656.faa			esterase of the alpha-beta hydrolase superfamily protein	putative esterase of the alpha-beta hydrolase superfamily
	50447_LCABL_18460.faa			esterase of the alpha-beta hydrolase superfamily protein	esterase of the alpha-beta hydrolase superfamily protein
	50447_LCABL_18460.faa			esterase of the alpha-beta hydrolase superfamily protein	predicted esterase of the alpha-beta hydrolase superfamily
	59310_FI9785_180.faa			esterase/lipase protein	esterase/lipase protein
	59310_FI9785_180.faa			esterase/lipase protein	acetyl esterase
	59310_FI9785_180.faa			esterase/lipase protein	hypothetical protein predicted by Glimmer/Critica
	27938_LVIS_1508.faa			excinuclease ABC subunit A	excinuclease ATPase subunit
	27938_LVIS_1508.faa			excinuclease ABC subunit A	excinuclease ABC subunit A
	27938_LVIS_1508.faa			excinuclease ABC subunit A	UvrABC system protein A
	6468_EF_2690.faa			exonuclease SbcD	exonuclease SbcD
	6468_EF_2690.faa			exonuclease SbcD	exonuclease SbcCD, D subunit
	6468_EF_2690.faa			exonuclease SbcD	Nuclease sbcCD subunit D
	21439_LBUL_0463.faa			exopolyphosphatase	exopolyphosphatase
	158_SPy_0212.faa			exotoxin G precursor	pyrogenic exotoxin C precursor, phage associated
	158_SPy_0212.faa			exotoxin G precursor	exotoxin G precursor
	158_SPy_0212.faa			exotoxin G precursor	putative exotoxin (superantigen)
	63411_LPST_C2492.faa			extracellular protein	extracellular protein, membrane-anchored
	63411_LPST_C2492.faa			extracellular protein	membrane protein
	63411_LPST_C2492.faa			extracellular protein	hypothetical protein
	21598_LBUL_0638.faa			F0F1 ATP synthase subunit C	ATP synthase F0 subcomplex C subunit
	21598_LBUL_0638.faa			F0F1 ATP synthase subunit C	F1F0-ATPase subunit C
	21598_LBUL_0638.faa			F0F1 ATP synthase subunit C	ATP synthase subunit c
	67121_HMPREF0538_20374.faa			family 2 glycosyl transferase	family 2 glycosyl transferase
	67121_HMPREF0538_20374.faa			family 2 glycosyl transferase	hypothetical protein
	3862_L29314.faa			Fe-S-cluster oxidoreductase	predicted Fe-S-cluster oxidoreductase
	3862_L29314.faa			Fe-S-cluster oxidoreductase	Fe-S-cluster oxidoreductase
	3862_L29314.faa			Fe-S-cluster oxidoreductase	hypothetical protein
	50641_LCABL_20440.faa			Fe2+ transport system protein A	Fur
	50641_LCABL_20440.faa			Fe2+ transport system protein A	ferrous ion transport protein A
	50641_LCABL_20440.faa			Fe2+ transport system protein A	ferrous iron transporter protein
	33340_LSEI_1220.faa			ferric iron ABC transporter permease protein	Ferric iron ABC transporter, permease protein
	33340_LSEI_1220.faa			ferric iron ABC transporter permease protein	ABC transporter, permease protein
	33340_LSEI_1220.faa			ferric iron ABC transporter permease protein	permease
	5388_EF_1525.faa			ferric uptake regulation protein	ferric uptake regulation protein
	5388_EF_1525.faa			ferric uptake regulation protein	putative Fur family transcriptional regulator
	5388_EF_1525.faa			ferric uptake regulation protein	transcriptional regulator, Fur family
	16478_LRHM_1810.faa			ferrous iron transporter A	hypothetical protein
	16478_LRHM_1810.faa			ferrous iron transporter A	Fe2+ transport system protein A
	16478_LRHM_1810.faa			ferrous iron transporter A	ferrous iron transport protein A
	3649_L16252.faa			flavin-nucleotide-binding protein	putative flavin-nucleotide-binding protein
